MasterRank,TeamRank,Division,TeamSlug,PlayerName,Number,ClassYear,RosterPosRaw,PosGroup,Height,Weight,GamesPlayed,Overall,OffScore,DefScore,HeightScore,PTS_pg,REB_pg,AST_pg,TO_pg,STL_pg,BLK_pg,PF_pg,FGA_pg,3PA_pg,FTA_pg,OREB_pg,DREB_pg,TS,eFG,ScORtg,UsageProxy,AST_TO,TOV,3Ppct,3PAr,FTr,TO_100,Stocks_100,Reb_100,PF_100,TS_Tier,TS_Score,UsageProxy_Tier,UsageProxy_Score,ScORtg_Tier,ScORtg_Score,AST_TO_Tier,AST_TO_Score,TOV_Tier,TOV_Score,3Ppct_Tier,3Ppct_Score,3PA_pg_Tier,3PA_pg_Score,3PAr_Tier,3PAr_Score,FTr_Tier,FTr_Score,eFG_Tier,eFG_Score,Stocks_100_Tier,Stocks_100_Score,Reb_100_Tier,Reb_100_Score,PF_100_Tier,PF_100_Score,TO_100_Tier,TO_100_Score,Height_Tier
108,1,Division I,southwesternillinoiscollege,Giulio Rigato,,,,Wing,,,17,3.74,3.5000000000000004,4.4,3,12.294117647058824,6.294117647058823,0.9411764705882353,1.8235294117647058,1.2941176470588236,1.5294117647058822,0.6470588235294118,7.294117647058823,0.9411764705882353,3.5294117647058822,2.3529411764705883,3.9411764705882355,0.694813829787234,0.6693548387096774,115.21499448732084,0.12531778490107218,0.5161290322580645,0.17089305402425578,0.5,0.12903225806451613,0.4838709677419355,2.4691358024691357,3.823178016726404,8.522500995619275,0.8761449621664675,Elite,5,Below Average,2,Elite,5,Poor,1,Below Average,2,Insufficient Volume,3,Below Average,2,Below Average,2,Elite,5,Elite,5,Elite,5,Average,3,Elite,5,Elite,5,Unknown
914,2,Division I,southwesternillinoiscollege,Nick Horras,,,,Wing,,,15,3.0150000000000006,3.1,2.9000000000000004,3,9.666666666666666,4.6,3.066666666666667,1.7333333333333334,1.8,0.06666666666666667,1.0,7.4,3.7333333333333334,1.7333333333333334,1.5333333333333334,3.066666666666667,0.5921267559621038,0.5675675675675675,97.68256534626785,0.10905404214052719,1.7692307692307692,0.17515494475882512,0.42857142857142855,0.5045045045045045,0.23423423423423423,2.2033898305084745,2.3728813559322033,5.8474576271186445,1.271186440677966,Very Good,4,Poor,1,Below Average,2,Very Good,4,Below Average,2,Elite,5,Very Good,4,Elite,5,Very Good,4,Elite,5,Average,3,Poor,1,Elite,5,Elite,5,Unknown
1119,3,Division I,southwesternillinoiscollege,Matthew Curprew-Elsy,,,,Wing,,,12,2.925,2.5,3.5,3,13.75,7.083333333333333,1.75,2.4166666666666665,1.6666666666666667,0.25,1.3333333333333333,9.833333333333334,0.5833333333333334,5.083333333333333,3.0833333333333335,4.0,0.5695940347970174,0.559322033898305,94.91486424298205,0.15432690600475835,0.7241379310344828,0.16682006442705935,0.2857142857142857,0.059322033898305086,0.5169491525423728,3.0176899063475546,2.393340270551509,8.844953173777315,1.6649323621227887,Average,3,Average,3,Poor,1,Poor,1,Average,3,Insufficient Volume,3,Poor,1,Poor,1,Elite,5,Very Good,4,Average,3,Average,3,Elite,5,Very Good,4,Unknown
1618,4,Division I,southwesternillinoiscollege,Eliott Tsegakele,,,,Wing,,,12,2.7275,2.0,3.65,3,7.583333333333333,5.583333333333333,0.6666666666666666,1.6666666666666667,0.75,1.4166666666666667,0.8333333333333334,5.333333333333333,0.0,3.0,2.5,3.0833333333333335,0.5698897795591182,0.515625,91.14583333333333,0.08863321614999467,0.4,0.2003205128205128,,0.0,0.5625,2.0811654526534857,2.705515088449532,6.971904266389178,1.0405827263267429,Average,3,Poor,1,Poor,1,Poor,1,Poor,1,Insufficient Volume,3,Poor,1,Poor,1,Elite,5,Average,3,Very Good,4,Below Average,2,Elite,5,Elite,5,Unknown
2186,5,Division I,southwesternillinoiscollege,Zach Chambers,,,,Wing,,,12,2.5250000000000004,2.75,2.0,3,3.4166666666666665,1.75,0.25,0.6666666666666666,0.0,0.6666666666666666,0.25,2.25,0.0,1.3333333333333333,1.0833333333333333,0.6666666666666666,0.6022326674500588,0.5925925925925926,97.52616555661275,0.037321117858030606,0.375,0.19029495718363465,,0.0,0.5925925925925926,0.8324661810613944,0.8324661810613944,2.18522372528616,0.31217481789802287,Elite,5,Poor,1,Below Average,2,Poor,1,Below Average,2,Insufficient Volume,3,Poor,1,Poor,1,Elite,5,Elite,5,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
2220,6,Division I,southwesternillinoiscollege,Dylan Craven,,,,Wing,,,7,2.5150000000000006,2.1,2.9000000000000004,3,4.428571428571429,1.7142857142857142,4.0,1.2857142857142858,1.5714285714285714,0.0,0.0,3.7142857142857144,2.142857142857143,2.2857142857142856,0.2857142857142857,1.4285714285714286,0.46912832929782083,0.38461538461538464,73.73929590865842,0.08300426472911072,3.111111111111111,0.21408182683158897,0.26666666666666666,0.5769230769230769,0.6153846153846154,1.9955654101995566,2.4390243902439024,2.6607538802660753,0.0,Poor,1,Poor,1,Poor,1,Elite,5,Poor,1,Insufficient Volume,3,Average,3,Elite,5,Elite,5,Poor,1,Average,3,Poor,1,Elite,5,Elite,5,Unknown
2414,7,Division I,southwesternillinoiscollege,DaQuan Little,,,,Wing,,,17,2.4575000000000005,2.3000000000000003,2.45,3,9.588235294117647,2.2941176470588234,2.2941176470588234,1.8235294117647058,1.1176470588235294,0.0,0.8823529411764706,8.470588235294118,4.764705882352941,2.0588235294117645,0.5294117647058824,1.7647058823529411,0.5112923462986199,0.4652777777777778,85.60924369747899,0.1315353155742235,1.2580645161290323,0.16281512605042017,0.2716049382716049,0.5625,0.24305555555555555,2.4691358024691357,1.513341298287535,3.106332138590203,1.1947431302270013,Below Average,2,Below Average,2,Poor,1,Average,3,Average,3,Poor,1,Elite,5,Elite,5,Very Good,4,Below Average,2,Below Average,2,Poor,1,Elite,5,Elite,5,Unknown
3134,8,Division I,southwesternillinoiscollege,Donte Montgomery Jr,,,,Wing,,,11,2.2575000000000003,1.9,2.45,3,5.090909090909091,1.4545454545454546,3.0,2.4545454545454546,1.3636363636363635,0.18181818181818182,0.9090909090909091,4.909090909090909,2.0,2.1818181818181817,0.2727272727272727,1.1818181818181819,0.4337050805452292,0.3333333333333333,61.162079510703364,0.08834767841290671,1.2222222222222223,0.2948885976408912,0.18181818181818182,0.4074074074074074,0.4444444444444444,3.0388294879009567,1.9133370849746765,1.8007878446820484,1.1254924029262803,Poor,1,Poor,1,Poor,1,Average,3,Poor,1,Insufficient Volume,3,Average,3,Elite,5,Elite,5,Poor,1,Below Average,2,Poor,1,Elite,5,Very Good,4,Unknown
3370,9,Division I,southwesternillinoiscollege,Jamorie Wysinger,,,,Wing,,,13,2.2,2.1,2.0,3,8.0,2.3076923076923075,3.230769230769231,1.9230769230769231,0.8461538461538461,0.0,0.8461538461538461,7.384615384615385,3.5384615384615383,0.9230769230769231,0.3076923076923077,2.0,0.5134281200631912,0.4947916666666667,82.35666772252138,0.10412269129287598,1.68,0.19797275894836872,0.32608695652173914,0.4791666666666667,0.125,2.41196333815726,1.0612638687891944,2.894356005788712,1.0612638687891944,Below Average,2,Poor,1,Poor,1,Very Good,4,Below Average,2,Average,3,Very Good,4,Elite,5,Below Average,2,Average,3,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
3641,10,Division I,southwesternillinoiscollege,John Brigham,,,,Wing,,,17,2.125,1.9500000000000002,2.0,3,4.411764705882353,2.5294117647058822,0.7647058823529411,1.2352941176470589,0.29411764705882354,0.29411764705882354,0.8235294117647058,3.2941176470588234,1.5294117647058822,2.1176470588235294,1.2352941176470589,1.2941176470588236,0.5219933184855233,0.4732142857142857,80.78414476518742,0.06413728307726317,0.6190476190476191,0.22619560534252475,0.34615384615384615,0.4642857142857143,0.6428571428571429,1.6726403823178018,0.7964954201513341,3.4249303066507366,1.1150935882118678,Below Average,2,Poor,1,Poor,1,Poor,1,Poor,1,Very Good,4,Below Average,2,Elite,5,Elite,5,Below Average,2,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
