MasterRank,TeamRank,Division,TeamSlug,PlayerName,Number,ClassYear,RosterPosRaw,PosGroup,Height,Weight,GamesPlayed,Overall,OffScore,DefScore,HeightScore,PTS_pg,REB_pg,AST_pg,TO_pg,STL_pg,BLK_pg,PF_pg,FGA_pg,3PA_pg,FTA_pg,OREB_pg,DREB_pg,TS,eFG,ScORtg,UsageProxy,AST_TO,TOV,3Ppct,3PAr,FTr,TO_100,Stocks_100,Reb_100,PF_100,TS_Tier,TS_Score,UsageProxy_Tier,UsageProxy_Score,ScORtg_Tier,ScORtg_Score,AST_TO_Tier,AST_TO_Score,TOV_Tier,TOV_Score,3Ppct_Tier,3Ppct_Score,3PA_pg_Tier,3PA_pg_Score,3PAr_Tier,3PAr_Score,FTr_Tier,FTr_Score,eFG_Tier,eFG_Score,Stocks_100_Tier,Stocks_100_Score,Reb_100_Tier,Reb_100_Score,PF_100_Tier,PF_100_Score,TO_100_Tier,TO_100_Score,Height_Tier
253,1,Division II,pittcommunitycollege,Cam'ron Myers,,,,Wing,,,17,3.4825,2.9499999999999997,4.45,3,20.58823529411765,9.058823529411764,2.5294117647058822,2.4705882352941178,1.2352941176470589,1.5294117647058822,2.6470588235294117,16.941176470588236,0.23529411764705882,4.882352941176471,3.0,6.0588235294117645,0.5392579810181191,0.5347222222222222,95.49274255156608,0.22573969599172228,1.0238095238095237,0.1145912910618793,0.5,0.013888888888888888,0.2881944444444444,2.8846153846153846,3.228021978021978,10.576923076923077,3.090659340659341,Average,3,Very Good,4,Below Average,2,Below Average,2,Very Good,4,Insufficient Volume,3,Poor,1,Poor,1,Very Good,4,Very Good,4,Elite,5,Very Good,4,Very Good,4,Very Good,4,Unknown
1432,2,Division II,pittcommunitycollege,Almare Josey,,,,Wing,,,15,2.795,2.45,3.2,3,10.133333333333333,5.866666666666666,1.8,1.2666666666666666,1.0666666666666667,0.7333333333333333,2.066666666666667,9.466666666666667,4.2,1.3333333333333333,1.8,4.066666666666666,0.5039787798408488,0.49295774647887325,89.5170789163722,0.11748588508801062,1.4210526315789473,0.11189634864546524,0.3492063492063492,0.44366197183098594,0.14084507042253522,1.471727343144849,2.09140201394268,6.816421378776143,2.4012393493415956,Below Average,2,Poor,1,Poor,1,Average,3,Very Good,4,Very Good,4,Elite,5,Elite,5,Below Average,2,Average,3,Average,3,Below Average,2,Elite,5,Elite,5,Unknown
1712,3,Division II,pittcommunitycollege,Jerris Fullwood,,,,Wing,,,15,2.6900000000000004,2.45,2.9000000000000004,3,10.133333333333333,3.2666666666666666,3.066666666666667,2.0,1.4,0.4,1.8,10.666666666666666,1.0666666666666667,3.6,0.7333333333333333,2.533333333333333,0.413582934262081,0.375,71.10778443113773,0.15077730440425471,1.5333333333333334,0.1403443113772455,0.25,0.1,0.3375,2.3612750885478158,2.125147579693034,3.8567493112947657,2.125147579693034,Poor,1,Average,3,Poor,1,Very Good,4,Average,3,Insufficient Volume,3,Below Average,2,Below Average,2,Elite,5,Poor,1,Average,3,Poor,1,Elite,5,Elite,5,Unknown
1872,4,Division II,pittcommunitycollege,Amaree Barber,,,,Wing,,,17,2.625,2.95,2.0,3,16.11764705882353,3.7058823529411766,3.6470588235294117,2.9411764705882355,1.1764705882352942,0.0,1.411764705882353,13.117647058823529,3.235294117647059,2.9411764705882355,1.8235294117647058,1.8823529411764706,0.5591836734693878,0.5179372197309418,92.88135593220339,0.18169052252962478,1.24,0.1694915254237288,0.38181818181818183,0.24663677130044842,0.2242152466367713,3.434065934065934,1.3736263736263736,4.326923076923077,1.6483516483516483,Average,3,Average,3,Poor,1,Average,3,Average,3,Elite,5,Very Good,4,Average,3,Very Good,4,Average,3,Poor,1,Poor,1,Elite,5,Average,3,Unknown
2736,5,Division II,pittcommunitycollege,Jamarrea McNeal,,,,Wing,,,17,2.365,1.8,2.9000000000000004,3,5.235294117647059,3.8823529411764706,1.2941176470588236,1.6470588235294117,0.8823529411764706,0.8823529411764706,2.5294117647058822,6.352941176470588,1.2352941176470589,2.4705882352941178,1.1764705882352942,2.7058823529411766,0.3518342820999367,0.3333333333333333,57.61263593992749,0.09514424379788623,0.7857142857142857,0.18125323666494042,0.38095238095238093,0.19444444444444445,0.3888888888888889,1.9230769230769231,2.0604395604395602,4.532967032967033,2.9532967032967035,Poor,1,Poor,1,Poor,1,Poor,1,Below Average,2,Insufficient Volume,3,Below Average,2,Average,3,Elite,5,Poor,1,Average,3,Poor,1,Elite,5,Elite,5,Unknown
2752,6,Division II,pittcommunitycollege,Malachi Green,,,,Wing,,,15,2.3575,2.1,2.45,3,6.066666666666666,2.2,2.2666666666666666,1.2,1.2,0.13333333333333333,1.4666666666666666,5.933333333333334,2.3333333333333335,1.7333333333333334,0.4666666666666667,1.7333333333333334,0.4530067702110713,0.4044943820224719,76.8321513002364,0.0829597668945422,1.8888888888888888,0.1519756838905775,0.2857142857142857,0.39325842696629215,0.29213483146067415,1.4106583072100314,1.567398119122257,2.586206896551724,1.7241379310344827,Poor,1,Poor,1,Poor,1,Very Good,4,Average,3,Below Average,2,Average,3,Elite,5,Very Good,4,Poor,1,Below Average,2,Poor,1,Elite,5,Elite,5,Unknown
2974,7,Division II,pittcommunitycollege,James Zimmerman,,,,Wing,,,14,2.3,2.3000000000000003,2.0,3,6.071428571428571,2.2857142857142856,0.7857142857142857,1.0,0.35714285714285715,0.07142857142857142,1.1428571428571428,5.357142857142857,2.642857142857143,0.5714285714285714,0.6428571428571429,1.6428571428571428,0.5412633723892002,0.5266666666666666,91.87202766969304,0.06887618366982312,0.7857142857142857,0.1513186338089062,0.40540540540540543,0.49333333333333335,0.10666666666666667,1.1720385098367518,0.5023022185014651,2.678945165341147,1.3394725826705736,Average,3,Poor,1,Poor,1,Poor,1,Average,3,Elite,5,Average,3,Elite,5,Below Average,2,Average,3,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
4119,8,Division II,pittcommunitycollege,Zytavious Thigpen,,,,Wing,,,15,1.9749999999999999,1.6500000000000001,2.0,3,2.6666666666666665,2.1333333333333333,2.6666666666666665,1.2,0.4666666666666667,0.06666666666666667,1.4666666666666666,3.1333333333333333,1.4666666666666666,0.13333333333333333,0.4666666666666667,1.6666666666666667,0.4177109440267335,0.40425531914893614,60.71645415907712,0.04558286283626701,2.2222222222222223,0.273224043715847,0.36363636363636365,0.46808510638297873,0.0425531914893617,1.39426800929512,0.6196746707978311,2.4786986831913245,1.7041053446940357,Poor,1,Poor,1,Poor,1,Elite,5,Poor,1,Insufficient Volume,3,Below Average,2,Elite,5,Poor,1,Poor,1,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
4517,9,Division II,pittcommunitycollege,Jalen Chism,,,,Wing,,,14,1.7750000000000001,1.2500000000000002,2.0,3,3.2142857142857144,1.5714285714285714,0.42857142857142855,1.0,0.2857142857142857,0.35714285714285715,1.7857142857142858,3.5714285714285716,1.2142857142857142,0.2857142857142857,0.6428571428571429,0.9285714285714286,0.43469860896445134,0.42,68.43065693430658,0.04895479721279256,0.42857142857142855,0.2128953771289538,0.23529411764705882,0.34,0.08,1.1720385098367518,0.7534533277521975,1.8417748011720385,2.092925910422771,Poor,1,Poor,1,Poor,1,Poor,1,Poor,1,Insufficient Volume,3,Below Average,2,Very Good,4,Poor,1,Poor,1,Poor,1,Poor,1,Elite,5,Elite,5,Unknown
